lei,year,application_count,approval_count,denial_count,approval_rate,denial_rate,du_share,lpa_share,internal_aus_share,other_aus_share,external_aus_coverage,external_aus_coverage_alt_any_aus_reported,cert,rssd,entity,type,insure,name,assets,assetl,org,assorg,namet,state,fore,valid_fdic_cert,asset,astempm,bkclass,esal,id,nclnlsr,nonixay,numemp,rbc1aaj,roa,specgrp,stalp,matched_fdic_financials
LVR1UQE8OOCO93IHEB52,2024,780,695,85,0.8910256410256411,0.10897435897435898,0.05128205128205128,0.9012820512820513,0.0,0.047435897435897434,0.9525641025641026,0.9538461538461538,28178.0,1002878.0,1002878.0,20.0,7.0,NORTHWEST BK,14463103.0,14473118.0,4122722.0,14476599.0,NORTHWEST BANK,42.0,SSB,True,14463103.0,7.394224437627813,SI,227985.0,28178_20241231,0.6941858262244841,2.637101438800654,1956.0,9.49649790840276,0.7858922559094785,4.0,PA,True
LVR1UQE8OOCO93IHEB52,2025,858,777,81,0.9055944055944056,0.0944055944055944,0.15151515151515152,0.7925407925407926,0.0,0.055944055944055944,0.9440559440559441,0.9452214452214452,28178.0,1002878.0,1002878.0,20.0,7.0,NORTHWEST BK,16771847.0,14463103.0,4122722.0,16788242.0,NORTHWEST BANK,42.0,SSB,True,16771847.0,7.732525126786538,SI,235668.0,28178_20251231,0.8283272906247724,2.813381754288771,2169.0,9.767374932804437,0.9231034533903127,4.0,PA,True
MCXHCL35UUWDZK7NCQ61,2023,762,703,59,0.9225721784776902,0.07742782152230972,0.9081364829396326,0.0,0.0,0.09186351706036745,0.9081364829396326,0.9081364829396326,11124.0,936426.0,936426.0,10.0,7.0,S&T BK,9545787.0,9106184.0,1071397.0,9551526.0,S&T BANK,42.0,NMB,True,9545787.0,7.673462218649518,NM,111460.0,11124_20231231,0.2998107792336415,2.2917128094064743,1244.0,10.790960041793102,1.614420283940569,4.0,PA,True
MCXHCL35UUWDZK7NCQ61,2024,579,535,44,0.924006908462867,0.07599309153713299,0.8894645941278065,0.0,0.0,0.11053540587219343,0.8894645941278065,0.8894645941278065,11124.0,936426.0,936426.0,10.0,7.0,S&T BK,9653169.0,9545787.0,1071397.0,9657972.0,S&T BANK,42.0,NMB,True,9653169.0,8.00428606965174,NM,123543.0,11124_20241231,0.360818178272438,2.322941014336933,1206.0,11.428591451577862,1.3986730384330055,4.0,PA,True
MCXHCL35UUWDZK7NCQ61,2025,503,446,57,0.8866799204771372,0.11332007952286283,0.882703777335984,0.0,0.0,0.1172962226640159,0.882703777335984,0.882703777335984,11124.0,936426.0,936426.0,10.0,7.0,S&T BK,9864607.0,9653169.0,1071397.0,9870980.0,S&T BANK,42.0,NMB,True,9864607.0,8.15931100082713,NM,129050.0,11124_20251231,0.6881980317769167,2.3493865466799884,1209.0,11.905872944617087,1.4300382341871345,4.0,PA,True
MV4O55SH8HO6KQSGW013,2023,1846,1631,215,0.8835319609967497,0.11646803900325027,0.31365113759479957,0.581798483206934,0.0,0.10455037919826653,0.8954496208017335,0.8954496208017335,6600.0,165628.0,165628.0,10.0,7.0,FIRST FNCL BK,17459008.0,16915645.0,1071276.0,17532900.0,FIRST FINANCIAL BANK,39.0,SMB,True,17459008.0,8.200567402536404,SM,276284.0,6600_20231231,0.6194350594339993,2.679213222330562,2129.0,10.237063844740993,1.6679366177396262,4.0,OH,True
MV4O55SH8HO6KQSGW013,2024,1940,1645,295,0.8479381443298969,0.15206185567010308,0.3309278350515464,0.6056701030927835,0.0,0.0634020618556701,0.9365979381443299,0.9365979381443299,6600.0,165628.0,165628.0,10.0,7.0,FIRST FNCL BK,18486296.0,17459008.0,1071276.0,18570261.0,FIRST FINANCIAL BANK,39.0,SMB,True,18480378.0,8.953671511627908,SM,286295.0,6600_20241231,0.5633480337383765,2.7620933308061884,2064.0,9.973751398246108,1.4460531759839206,4.0,OH,True
MV4O55SH8HO6KQSGW013,2025,1998,1800,198,0.9009009009009009,0.0990990990990991,0.3308308308308308,0.6186186186186187,0.0,0.05055055055055055,0.9494494494494494,0.9494494494494494,6600.0,165628.0,165628.0,10.0,7.0,FIRST FNCL BK,20985843.0,18486296.0,1071276.0,21129379.0,FIRST FINANCIAL BANK,39.0,SMB,True,20985843.0,9.69770933456562,SM,297535.0,6600_20251231,0.7601356503992033,2.6986984943162096,2164.0,9.768314332150704,1.530391704453224,4.0,OH,True
N8T7HW55LK5D2ORCKP39,2023,4069,3595,474,0.8835094617842222,0.11649053821577783,0.5505038092897517,0.03293192430572622,0.0,0.416564266404522,0.583435733595478,0.5836814942246252,7888.0,379920.0,379920.0,10.0,7.0,FIRST NB OF PA,46035934.0,43726588.0,3005332.0,46229753.0,FIRST NATIONAL BANK OF PA,42.0,NAT,True,46035934.0,11.426143956316704,N,446202.0,7888_20231231,0.3607532426643194,1.975324633125311,4029.0,8.710457575544702,1.1250131433798662,4.0,PA,True
N8T7HW55LK5D2ORCKP39,2024,4341,3908,433,0.9002533978346003,0.09974660216539968,0.5572448744528911,0.03294171849804193,0.0,0.40981340704906705,0.590186592950933,0.5904169546187514,7888.0,379920.0,379920.0,10.0,7.0,FIRST NB OF PA,48447307.0,46035934.0,3005332.0,48732987.0,FIRST NATIONAL BANK OF PA,42.0,NAT,True,48447307.0,11.8308442002442,N,488610.0,7888_20241231,0.5015391206552408,1.9555486001698708,4095.0,8.775193833476607,1.0474510061110076,4.0,PA,True
N8T7HW55LK5D2ORCKP39,2025,5064,4519,545,0.8923775671406003,0.10762243285939968,0.5477883096366508,0.02527646129541864,0.0,0.42693522906793047,0.5730647709320694,0.5730647709320695,7888.0,379920.0,379920.0,10.0,7.0,FIRST NB OF PA,50018001.0,48447307.0,3005332.0,50288850.0,FIRST NATIONAL BANK OF PA,42.0,NAT,True,50018001.0,12.175754868549172,N,513181.0,7888_20251231,0.3273522363217034,1.9114924499957004,4108.0,9.27409596692496,1.2858520865222585,4.0,PA,True
NSGZD26XPW2CUM2JKU70,2023,1614,1463,151,0.9064436183395291,0.09355638166047088,0.533457249070632,0.41759603469640644,0.0,0.04894671623296159,0.9510532837670385,0.9510532837670385,12441.0,463735.0,463735.0,10.0,7.0,HANCOCK WHITNEY BK,35580052.0,35158162.0,1086533.0,35614942.0,HANCOCK WHITNEY BANK,28.0,NMB,True,35580052.0,9.905359688195992,NM,448390.0,12441_20231231,0.2866405382336387,2.268290686581093,3592.0,9.85582607452377,1.1175243681893567,4.0,MS,True
NSGZD26XPW2CUM2JKU70,2024,886,782,104,0.8826185101580135,0.11738148984198646,0.36681715575620766,0.5812641083521445,0.0,0.05191873589164785,0.9480812641083521,0.9480812641083521,12441.0,463735.0,463735.0,10.0,7.0,HANCOCK WHITNEY BK,35067504.0,35580052.0,1086533.0,35092166.0,HANCOCK WHITNEY BANK,28.0,NMB,True,35067504.0,10.088464902186422,NM,457258.0,12441_20241231,0.5110720704368432,2.2830568081982574,3476.0,10.912522180221483,1.337721338706808,4.0,MS,True
NSGZD26XPW2CUM2JKU70,2025,981,892,89,0.90927624872579,0.09072375127421,0.4648318042813456,0.4801223241590214,0.0,0.05504587155963303,0.944954128440367,0.9459734964322121,12441.0,463735.0,463735.0,10.0,7.0,HANCOCK WHITNEY BK,35458426.0,35067504.0,1086533.0,35481819.0,HANCOCK WHITNEY BANK,28.0,NMB,True,35458426.0,9.776240970499035,NM,463291.0,12441_20251231,0.5654792011916461,2.3635653555827543,3627.0,10.837636182300772,1.4093457525564057,4.0,MS,True
OJH4M4RQMT1WXN2BNC32,2023,1218,967,251,0.7939244663382594,0.20607553366174056,0.8768472906403941,0.1206896551724138,0.0,0.0024630541871921183,0.9975369458128079,0.9975369458128078,34968.0,940311.0,940311.0,10.0,7.0,BANCO POPULAR DE PR,56876000.0,46198000.0,1129382.0,71978053.0,BANCO POPULAR,72.0,SMB,True,56876000.0,7.837398373983739,SM,522000.0,34968_20231231,2.4570630290081352,2.777503630493324,7257.0,7.73509293166586,0.7842570530263511,9.0,PR,True
OJH4M4RQMT1WXN2BNC32,2024,866,716,150,0.8267898383371824,0.17321016166281755,0.31755196304849886,0.053117782909930716,0.0,0.6293302540415704,0.3706697459584296,0.3706697459584296,34968.0,940311.0,940311.0,10.0,7.0,BANCO POPULAR DE PR,58456000.0,56876000.0,1129382.0,73045000.0,BANCO POPULAR,72.0,SMB,True,58456000.0,8.013159698423578,SM,547000.0,34968_20241231,2.0556366710212863,2.7353857711248994,7295.0,7.548989220649515,0.918171447650316,9.0,PR,True
OJH4M4RQMT1WXN2BNC32,2025,762,611,151,0.8018372703412073,0.19816272965879264,0.27034120734908135,0.024934383202099737,0.0,0.7047244094488189,0.2952755905511811,0.29527559055118113,34968.0,940311.0,940311.0,10.0,7.0,BANCO POPULAR DE PR,59766000.0,58456000.0,1129382.0,75348000.0,BANCO POPULAR,72.0,SMB,True,59766000.0,8.206233694905945,SM,595000.0,34968_20251231,2.495640802092415,2.691936951914584,7283.0,7.519830954736789,1.1738390077281933,9.0,PR,True
P7GC0W65KB5CEIHLDX81,2023,823,654,169,0.7946537059538274,0.20534629404617255,0.8578371810449574,0.009720534629404616,0.0,0.1324422843256379,0.867557715674362,0.8675577156743621,4360.0,130541.0,130541.0,10.0,7.0,HORIZON BK,7901144.0,7794340.0,1209136.0,7931195.0,HORIZON BANK,18.0,NMB,True,7901144.0,9.241104093567252,NM,77307.0,4360_20231231,0.4441001772327433,1.8267560250271389,855.0,8.413969137362745,0.4529353459152902,4.0,IN,True
P7GC0W65KB5CEIHLDX81,2024,657,579,78,0.8812785388127854,0.1187214611872146,0.8051750380517504,0.0776255707762557,0.0,0.1171993911719939,0.882800608828006,0.8858447488584476,4360.0,130541.0,130541.0,10.0,7.0,HORIZON BK,7774767.0,7901144.0,1209136.0,7801146.0,HORIZON BANK,18.0,NMB,True,7774767.0,8.977790993071594,NM,82893.0,4360_20241231,0.5485247435365013,1.947778284056353,866.0,8.644253782549349,0.5879273787133484,4.0,IN,True
P7GC0W65KB5CEIHLDX81,2025,681,621,60,0.9118942731277533,0.0881057268722467,0.7606461086637298,0.11600587371512482,0.0,0.12334801762114538,0.8766519823788547,0.8795888399412628,4360.0,130541.0,130541.0,10.0,7.0,HORIZON BK,6413881.0,7774767.0,1209136.0,6436611.0,HORIZON BANK,18.0,NMB,True,6413881.0,7.41489132947977,NM,87636.0,4360_20251231,0.7151803402151312,2.340081938800098,865.0,9.936860472549911,-1.9557523611497245,4.0,IN,True
PINLJ7T7GLTF48NFP863,2024,774,702,72,0.9069767441860465,0.09302325581395349,0.7571059431524548,0.24289405684754523,0.0,0.0,1.0,1.0,33111.0,1718469.0,1718469.0,20.0,7.0,COLORADO FSB,2317950.0,2331251.0,3835164.0,2354685.0,COLORADO FEDERAL SAVINGS BANK,8.0,FSB,True,2317950.0,35.12045454545455,SB,10879.0,33111_20241231,0.2777244429015308,0.7268639920870507,66.0,10.202839161659586,0.618796463064541,5.0,CO,True
PINLJ7T7GLTF48NFP863,2025,956,904,52,0.9456066945606695,0.05439330543933055,0.6579497907949791,0.34205020920502094,0.0,0.0,1.0,1.0,33111.0,1718469.0,1718469.0,20.0,7.0,COLORADO FSB,2723291.0,2317950.0,3835164.0,2759905.0,COLORADO FEDERAL SAVINGS BANK,8.0,FSB,True,2723291.0,38.35621126760564,SB,11934.0,33111_20251231,0.4716195613932215,0.8025025203301183,71.0,9.738501000160529,0.5728542881558373,5.0,CO,True
Q708HHR4LD2B7XIZNO92,2023,1759,1642,117,0.9334849346219443,0.06651506537805571,0.37237066515065376,0.5764638999431495,0.0,0.051165434906196704,0.9488345650938033,0.9488345650938033,31313.0,384278.0,384278.0,20.0,7.0,FIRST FED BK,3860802.0,3765448.0,3846405.0,3860802.0,FIRST FEDERAL BANK,12.0,CSA,True,3860802.0,6.247252427184466,SB,66291.0,31313_20231231,2.7341427185424325,3.033324243899958,618.0,9.545822301503929,0.8062738186408439,9.0,FL,True
Q708HHR4LD2B7XIZNO92,2024,2376,2156,220,0.9074074074074074,0.09259259259259259,0.46254208754208753,0.5206228956228957,0.0,0.016835016835016835,0.9831649831649831,0.9831649831649831,31313.0,384278.0,384278.0,20.0,7.0,FIRST FED BK,3820541.0,3860802.0,3846405.0,3820541.0,FIRST FEDERAL BANK,12.0,CSA,True,3820541.0,6.464536379018613,SB,66279.0,31313_20241231,3.678643299284204,3.0223548688664703,591.0,10.49649026055647,0.9705403526558096,9.0,FL,True
Q708HHR4LD2B7XIZNO92,2025,2296,2091,205,0.9107142857142857,0.08928571428571429,0.6141114982578397,0.36106271777003485,0.0,0.024825783972125436,0.9751742160278746,0.975609756097561,31313.0,384278.0,384278.0,20.0,7.0,FIRST FED BK,4310472.0,3820541.0,3846405.0,4310472.0,FIRST FEDERAL BANK,12.0,CSA,True,4310472.0,7.780635379061372,SB,67228.0,31313_20251231,3.179872721155133,2.8597507660662576,554.0,10.705342034621296,0.5802765083728056,9.0,FL,True
Q7C315HKI8VX0SSKBS64,2023,3681,3362,319,0.9133387666395001,0.08666123336049987,0.9616951915240424,0.019016571583808747,0.0,0.019288236892148872,0.9807117631078511,0.9815267590328715,11813.0,606046.0,606046.0,10.0,7.0,CADENCE BK,48934510.0,48668073.0,606046.0,48934510.0,CADENCE BANK,28.0,NMB,True,48934510.0,9.175794112132008,NM,635797.0,11813_20231231,0.9030018153294878,2.340953968494975,5333.0,9.295283490251151,1.0993063904209883,4.0,MS,True
Q7C315HKI8VX0SSKBS64,2024,3913,3548,365,0.9067211857909533,0.09327881420904677,0.9667774086378738,0.019933554817275746,0.0,0.013289036544850499,0.9867109634551495,0.9867109634551495,11813.0,606046.0,606046.0,10.0,7.0,CADENCE BK,47019190.0,48934510.0,606046.0,47019190.0,CADENCE BANK,28.0,SMB,True,47019190.0,8.813343955014059,SM,610196.0,11813_20241231,1.020454130644057,2.163741046040022,5335.0,10.411929590517186,1.0842612220614047,4.0,MS,True
Q7C315HKI8VX0SSKBS64,2025,4917,4579,338,0.9312588977018508,0.06874110229814928,0.9666463290624364,0.022574740695546065,0.0,0.01077893024201749,0.9892210697579825,0.9892210697579825,11813.0,606046.0,606046.0,10.0,7.0,CADENCE BK,53529044.0,47019190.0,606046.0,53529044.0,CADENCE BANK,28.0,SMB,True,53529044.0,9.311018264045922,SM,669496.0,11813_20251231,0.980528028919595,2.295764334652721,5749.0,9.696526702082917,1.0753925586557684,4.0,MS,True
QFROUN1UWUYU0DVIWD51,2023,6404,5845,559,0.9127108057464085,0.08728919425359151,0.24937539038101186,0.6261711430356027,0.0,0.12445346658338538,0.8755465334166146,0.8755465334166146,6672.0,723112.0,723112.0,10.0,7.0,FIFTH THIRD BK NA,213768000.0,184233195.0,1070345.0,214574000.0,"FIFTH THIRD BANK, NATIONAL ASS",39.0,NAT,True,213768000.0,11.429610222958884,N,2696000.0,6672_20231231,0.7023092881678741,2.47319586404918,18703.0,9.375450809945509,1.2836722880842697,4.0,OH,True
QFROUN1UWUYU0DVIWD51,2024,7301,6535,766,0.8950828653609094,0.10491713463909054,0.3029721955896453,0.5426653883029722,0.0,0.15436241610738255,0.8456375838926175,0.8457745514313108,6672.0,723112.0,723112.0,10.0,7.0,FIFTH THIRD BK NA,212197000.0,213768000.0,1070345.0,212927000.0,"FIFTH THIRD BANK, NATIONAL ASS",39.0,NAT,True,212197000.0,11.406601085846368,N,2767000.0,6672_20241231,0.8486187111291944,2.353823215068222,18603.0,10.018752571302825,1.2540899848270597,4.0,OH,True
QFROUN1UWUYU0DVIWD51,2025,7489,6612,877,0.8828949125383896,0.11710508746161036,0.29803712111096275,0.5179596741888103,0.0,0.184003204700227,0.8159967952997731,0.815996795299773,6672.0,723112.0,723112.0,10.0,7.0,FIFTH THIRD BK NA,213730000.0,212197000.0,1070345.0,214376000.0,"FIFTH THIRD BANK, NATIONAL ASS",39.0,NAT,True,213730000.0,11.45145735105015,N,2819000.0,6672_20251231,0.8607274849251119,2.413707821470578,18664.0,10.413606678946486,1.3442002103144712,4.0,OH,True
QGPGHQ1ENZOOLJRFTH41,2023,1259,1158,101,0.9197776012708498,0.08022239872915012,0.7092930897537728,0.2057188244638602,0.0,0.08498808578236695,0.915011914217633,0.9150119142176331,803.0,645625.0,645625.0,10.0,7.0,WESBANCO BK,17686314.0,16894686.0,1070448.0,17714947.0,"WESBANCO BANK, INC.",54.0,NMB,True,17686314.0,7.600478727975935,NM,221143.0,803_20231231,0.3126092000734905,2.1634605205550184,2327.0,9.92964552674346,1.0079708626285493,4.0,WV,True
QGPGHQ1ENZOOLJRFTH41,2024,1083,1007,76,0.9298245614035088,0.07017543859649122,0.6897506925207756,0.20406278855032317,0.0,0.1061865189289012,0.8938134810710987,0.8947368421052632,803.0,645625.0,645625.0,10.0,7.0,WESBANCO BK,18649074.0,17686314.0,1070448.0,18685242.0,"WESBANCO BANK, INC.",54.0,NMB,True,18649074.0,8.411851150202978,NM,219964.0,803_20241231,0.420458346686194,2.10568507722717,2217.0,10.35161971994336,0.9452785977223118,4.0,WV,True
QGPGHQ1ENZOOLJRFTH41,2025,1820,1659,161,0.9115384615384615,0.08846153846153847,0.6318681318681318,0.23956043956043957,0.0,0.12857142857142856,0.8714285714285714,0.8730769230769231,803.0,645625.0,645625.0,10.0,7.0,WESBANCO BK,27619827.0,18649074.0,1070448.0,27698002.0,"WESBANCO BANK, INC.",54.0,NMB,True,27619827.0,9.283975462184875,NM,293459.0,803_20251231,0.6697302995612562,2.182589882689104,2975.0,9.922900070637994,0.91076147609834,4.0,WV,True
R6KJ2D7C3UT8OVTWHS39,2023,551,526,25,0.9546279491833031,0.045372050816696916,0.8911070780399274,0.0,0.0,0.1088929219600726,0.8911070780399274,0.8911070780399274,13421.0,450856.0,450856.0,10.0,7.0,UNION B&TC,8356203.0,7608489.0,1053580.0,9422115.0,UNION BANK AND TRUST COMPANY,31.0,NMB,True,8356203.0,8.398193969849245,NM,111333.0,13421_20231231,0.1694916922656926,2.6570454374177768,995.0,9.442100657596404,1.255381126939802,4.0,NE,True
R6KJ2D7C3UT8OVTWHS39,2024,546,525,21,0.9615384615384616,0.038461538461538464,0.8956043956043956,0.0,0.0,0.1043956043956044,0.8956043956043956,0.8974358974358975,13421.0,450856.0,450856.0,10.0,7.0,UNION B&TC,8757386.0,8356203.0,1053580.0,9885993.0,UNION BANK AND TRUST COMPANY,31.0,NMB,True,8757386.0,8.872731509625128,NM,122551.0,13421_20241231,0.4225861456726351,2.742863745372348,987.0,9.823850958886764,1.4529450027749695,4.0,NE,True
R6KJ2D7C3UT8OVTWHS39,2025,584,556,28,0.952054794520548,0.04794520547945205,0.8458904109589042,0.0,0.0,0.1541095890410959,0.8458904109589042,0.8476027397260274,13421.0,450856.0,450856.0,10.0,7.0,UNION B&TC,9093084.0,8757386.0,1053580.0,10295447.0,UNION BANK AND TRUST COMPANY,31.0,NMB,True,9093084.0,8.635407407407408,NM,131135.0,13421_20251231,0.5212295649345108,2.7868430805249806,1053.0,10.3860574837763,1.6029886134130973,4.0,NE,True
RM2F4G3WBQ8R9OKYRH19,2023,857,790,67,0.9218203033838973,0.07817969661610269,0.007001166861143524,0.7572928821470245,0.0,0.23570595099183198,0.764294049008168,0.7666277712952159,34598.0,2608754.0,2608754.0,10.0,7.0,MERCANTILE BK,5313149.0,4853001.0,2608763.0,5353225.0,MERCANTILE BANK,26.0,NMB,True,5313149.0,8.161519201228879,NM,64704.0,34598_20231231,0.0789845374002426,2.1502039813912983,651.0,12.227104367983896,1.8205893978983825,4.0,MI,True
RM2F4G3WBQ8R9OKYRH19,2024,1071,987,84,0.9215686274509803,0.0784313725490196,0.04948646125116713,0.8300653594771242,0.0,0.12044817927170869,0.8795518207282914,0.8814192343604108,34598.0,2608754.0,2608754.0,10.0,7.0,MERCANTILE BK,5994362.0,5313149.0,2608763.0,6052161.0,MERCANTILE BANK,26.0,NMB,True,5994362.0,8.973595808383234,NM,73506.0,34598_20241231,0.1243988005035736,2.132263404773245,668.0,11.855104114584666,1.592459330448219,4.0,MI,True
RM2F4G3WBQ8R9OKYRH19,2025,955,887,68,0.9287958115183246,0.0712041884816754,0.05549738219895288,0.8282722513089005,0.0,0.1162303664921466,0.8837696335078533,0.8837696335078534,34598.0,2608754.0,2608754.0,10.0,7.0,MERCANTILE BK,6241994.0,5994362.0,2608763.0,6835219.0,MERCANTILE BANK,26.0,NMB,True,6241994.0,9.1124,NM,78638.0,34598_20251231,0.1478211588341803,2.060347066261782,685.0,11.540450088151202,1.6101044095789034,4.0,MI,True
S0Q3AHZRL5K6VQE35M07,2023,1935,1825,110,0.9431524547803618,0.056847545219638244,0.24909560723514212,0.31266149870801035,0.0,0.4382428940568475,0.5617571059431525,0.5617571059431525,4365.0,17147.0,17147.0,10.0,7.0,FIRST MRCHS BK,18299229.0,17923519.0,1208559.0,18309479.0,FIRST MERCHANTS BANK,18.0,NMB,True,18299229.0,8.479716867469879,NM,224339.0,4365_20231231,0.4298454029564746,2.102633179490901,2158.0,9.889412150194335,1.3071209433130135,4.0,IN,True
S0Q3AHZRL5K6VQE35M07,2024,1603,1550,53,0.9669369931378665,0.0330630068621335,0.1771678103555833,0.6281971303805365,0.0,0.19463505926388022,0.8053649407361197,0.8053649407361197,4365.0,17147.0,17147.0,10.0,7.0,FIRST MRCHS BK,18299135.0,18299229.0,1208559.0,18311969.0,FIRST MERCHANTS BANK,18.0,NMB,True,18299135.0,9.00105017215937,NM,216631.0,4365_20241231,0.618930038339094,2.0199980638626207,2033.0,9.923522870781872,1.1627530824728427,4.0,IN,True
S0Q3AHZRL5K6VQE35M07,2025,1717,1622,95,0.9446709376820035,0.0553290623179965,0.18054746651135703,0.46592894583576006,0.0,0.35352358765288294,0.6464764123471171,0.6464764123471171,4365.0,17147.0,17147.0,10.0,7.0,FIRST MRCHS BK,19011326.0,18299135.0,1208559.0,19025101.0,FIRST MERCHANTS BANK,18.0,NMB,True,19011326.0,9.548631843294828,NM,219649.0,4365_20251231,0.5344348659905388,1.9915390399257595,1991.0,10.176595517176535,1.2669295611821485,4.0,IN,True
SS1TRMSN6BRNMOREEV51,2023,12324,8995,3329,0.7298766634209672,0.27012333657903276,0.5268581629341123,0.4444985394352483,0.0,0.028643297630639403,0.9713567023693606,0.9746024018175917,32541.0,694904.0,694904.0,10.0,7.0,FLAGSTAR BK NA,113998085.0,90036656.0,2132932.0,114056674.0,FLAGSTAR BANK NA,36.0,NAT,True,113998085.0,13.004572781200093,N,1137023.0,32541_20231231,1.4412641485796536,4.436615291911067,8766.0,8.480025080254656,0.0018330052741139,4.0,NY,True
SS1TRMSN6BRNMOREEV51,2024,14017,10651,3366,0.7598630234714989,0.2401369765285011,0.5083826781765,0.4675037454519512,0.0,0.024113576371548835,0.9758864236284512,0.977170578583149,32541.0,694904.0,694904.0,10.0,7.0,FLAGSTAR BK NA,100102295.0,113998085.0,2132932.0,100160127.0,FLAGSTAR BANK NA,36.0,NAT,True,100102295.0,13.791994351060898,N,1239097.0,32541_20241231,4.538517440757292,2.582417316833464,7258.0,8.054259316273647,-0.9097775222466437,4.0,NY,True
SS1TRMSN6BRNMOREEV51,2025,5135,3627,1508,0.7063291139240506,0.2936708860759494,0.4969814995131451,0.4555014605647517,0.0,0.04751703992210321,0.9524829600778968,0.9569620253164557,32541.0,694904.0,694904.0,10.0,7.0,FLAGSTAR BK NA,87511954.0,100102295.0,694904.0,87511954.0,FLAGSTAR BANK NA,36.0,NAT,True,87511954.0,15.782137781785393,N,964169.0,32541_20251231,5.269838330309697,2.190187707530683,5545.0,9.216361891484738,-0.1379981193514066,4.0,NY,True
T68X8LLAQYRNDV034K14,2023,1860,1556,304,0.8365591397849462,0.16344086021505377,0.110752688172043,0.543010752688172,0.0,0.34623655913978496,0.653763440860215,0.6543010752688172,16889.0,1017939.0,1017939.0,10.0,7.0,UNITED CMNTY BK,27241407.0,13867378.0,1249347.0,27310415.0,UNITED COMMUNITY BANK,45.0,NMB,True,27241407.0,8.830277795786062,NM,301731.0,16889_20231231,0.4996086751992166,2.0712811753809635,3085.0,9.170181267496927,0.7388588921426321,4.0,SC,True
